100962903.15464641, 1.0393168882542319
106562395.54632348, 1.0393168882542319
123059844.32974474, 1.0393168882542319
129884852.72901696, 1.0393168882542319
143395582.31080246, 1.0420909424311409
173214114.93442526, 1.0393168882542319
191231990.13277397, 1.0393168882542319
230997910.70412707, 1.0393168882542319
255026504.0304962, 1.0393168882542319
281554571.466757, 0.9729633332881281
310842110.37276995, 1.0393168882542319
343176163.2483581, 1.0372411948108757
414538261.40066624, 1.0372411948108757
457658873.49215364, 1.0393168882542319
505264927.2431441, 1.0741717822554162
557823001.997134, 1.0393168882542319
615848211.0660229, 1.0393168882542319
743911361.1083276, 1.0372411948108757
821293634.8806348, 1.0393168882542319
906725276.638465, 1.0393168882542319
1001043588.2832422, 1.0393168882542319
1105172968.5512583, 1.0393168882542319
1334989227.088877, 1.0372411948108757
1473855908.3286452, 1.0393168882542319
1627167616.3650706, 1.0624255046222142
1796426934.807794, 1.0393168882542319
1983292747.2536948, 1.0372411948108757
2395710469.8443174, 1.020784192405423
2644914250.225459, 1.0167109030336752
2920040413.5230503, 1.0393168882542319
3223785427.4031887, 1.0167109030336752
3559126248.3241386, 1.0167109030336752
4299232187.691356, 1.0167109030336752
4746441868.24119, 0.9926102369077517
5240170668.867877, 0.9945966163254465
5785257546.836528, 0.9729633332881281
6387044811.740821, 0.9348284525264434
7715205003.417011, 0.8981882520686841
8517746995.643625, 0.8857063885881418
9403770068.282465, 0.8877745879605831
10381957992.21941, 0.8408448333028673
11461897831.355066, 0.8160042977377089
13845353227.296766, 0.7808928370251015
15285558297.310425, 0.7532919780117986
16875574687.385147, 0.7808928370251015
18630985894.680977, 0.7151372913651338
20568996424.594444, 0.6967908941887415
24846236218.443695, 0.6681434068696688
27430762216.813343, 0.6549187305256594
33134878514.343452, 0.6381172026322588
36581595925.39223, 0.6217467073638162
40386843726.29845, 0.5932122977082253
44587916544.12939, 0.6082232122330817
49225988423.84111, 0.5997709094075823
56846905902.95858, 0.5997709094075823
59999685856.26908, 0.5997709094075823
66240902699.98676, 0.5938055596591517
80015431080.48193, 0.5867254057050858
88338702262.4869, 0.5997709094075823
