0.027964989290091835, -37.300333848745645
0.10696625938996618, -34.77550566064915
0.18596715560074573, -32.25574740867332
0.26496655625514764, -29.7562689011802
0.34396221801860494, -27.307489754893837
0.4229556364474959, -24.889130225331527
0.5064298604221026, -22.389992963538838
0.8178885615490353, -13.260637679440599
0.8968675414385628, -11.038064743645513
0.9758463781927701, -8.817432722789547
1.0548214760560333, -6.647500063140349
1.1337999389211464, -4.431937978405067
1.2127732303510155, -2.286500555579458
1.6075839738419133, 7.685209350009867
1.686540377250454, 9.601645203625282
1.7654941634353332, 11.482591504395966
1.8444445846183632, 13.31790838008057
1.9233957535795816, 15.163365128006529
1.9891792964126322, 16.57787730567505
